timestamp,h_raw,h5S_count,h5S_mean,h5S_variance,h5S_std,s_raw,s5S_count,s5S_mean,s5S_variance,s5S_std
1970-01-01 00:02:49.762361,-76.0,14.0,-76.43,23.09,4.81,,15.0,-75.56,0.21,0.46
1970-01-01 00:02:49.830162,,14.0,-76.43,23.88,4.89,-77.0,14.0,-75.46,0.21,0.46
1970-01-01 00:02:49.889673,,14.0,-76.43,24.55,4.95,-76.0,14.0,-75.25,0.21,0.46
1970-01-01 00:02:49.952780,-72.0,15.0,-76.13,25.02,5.0,,14.0,-75.25,0.21,0.46
1970-01-01 00:02:50.018680,,15.0,-76.13,25.58,5.06,-78.0,15.0,-75.1,0.22,0.47
1970-01-01 00:02:50.084891,-71.0,16.0,-75.81,25.99,5.1,,14.0,-75.02,0.23,0.48
1970-01-01 00:02:50.163614,,16.0,-75.81,26.32,5.13,-79.0,14.0,-75.13,0.23,0.48
1970-01-01 00:02:50.244081,-81.0,17.0,-76.12,26.44,5.14,,13.0,-75.07,0.23,0.48
1970-01-01 00:02:50.324229,,17.0,-76.12,26.43,5.14,-74.0,14.0,-75.28,0.23,0.48
1970-01-01 00:02:50.404417,,17.0,-76.12,26.18,5.12,-70.0,14.0,-75.1,0.23,0.48
1970-01-01 00:02:50.474647,-74.0,18.0,-76.0,26.23,5.12,,14.0,-75.1,0.23,0.48
1970-01-01 00:02:50.545162,,17.0,-75.47,26.01,5.1,-80.0,14.0,-75.22,0.23,0.48
1970-01-01 00:02:51.710760,,14.0,-73.57,19.53,4.42,-77.0,12.0,-74.66,0.25,0.5
1970-01-01 00:02:51.777199,,14.0,-73.57,19.82,4.45,-75.0,12.0,-74.68,0.25,0.5
1970-01-01 00:02:51.834816,,14.0,-73.57,18.71,4.33,-72.0,12.0,-74.65,0.27,0.52
1970-01-01 00:02:51.897599,,14.0,-73.57,17.29,4.16,-83.0,12.0,-75.06,0.27,0.52
1970-01-01 00:02:51.956866,,14.0,-73.57,17.41,4.17,-67.0,13.0,-74.76,0.27,0.52
1970-01-01 00:02:52.017141,,14.0,-73.57,15.7,3.96,-82.0,13.0,-75.26,0.27,0.52
1970-01-01 00:02:52.077597,,14.0,-73.57,15.76,3.97,-86.0,13.0,-75.61,0.26,0.51
1970-01-01 00:02:52.137835,,14.0,-73.57,14.07,3.75,-63.0,13.0,-75.34,0.26,0.51
1970-01-01 00:02:52.197753,,14.0,-73.57,14.08,3.75,-87.0,14.0,-75.68,0.26,0.51
1970-01-01 00:02:52.254528,-90.0,15.0,-74.67,13.91,3.73,,14.0,-75.68,0.26,0.51
1970-01-01 00:02:52.319633,,15.0,-74.67,13.74,3.71,-80.0,14.0,-75.74,0.25,0.5
1970-01-01 00:02:52.378591,-89.0,16.0,-75.56,13.49,3.67,,14.0,-75.74,0.25,0.5
1970-01-01 00:02:52.440299,,16.0,-75.56,13.24,3.64,-78.0,14.0,-75.74,0.25,0.5
1970-01-01 00:02:52.500644,-90.0,17.0,-76.41,12.97,3.6,,14.0,-75.74,0.24,0.49
1970-01-01 00:02:52.559914,,17.0,-76.41,10.92,3.3,-72.0,14.0,-75.24,0.24,0.49
1970-01-01 00:02:52.621369,,17.0,-76.41,10.69,3.27,-82.0,14.0,-75.35,0.24,0.49
1970-01-01 00:02:52.690099,-88.0,18.0,-77.06,8.47,2.91,,13.0,-75.52,0.24,0.49
1970-01-01 00:02:52.751750,,18.0,-77.06,8.3,2.88,-78.0,13.0,-75.51,0.23,0.48
1970-01-01 00:02:52.819378,,17.0,-77.0,6.51,2.55,-77.0,13.0,-75.47,0.23,0.48
1970-01-01 00:02:52.891231,-95.0,18.0,-78.0,6.42,2.53,,13.0,-75.47,0.23,0.48
1970-01-01 00:02:52.963903,,18.0,-78.0,4.66,2.16,-76.0,13.0,-75.56,0.23,0.48
1970-01-01 00:02:53.031888,,17.0,-78.65,3.64,1.91,-81.0,13.0,-75.62,0.22,0.47
1970-01-01 00:02:53.102468,,17.0,-78.65,3.68,1.92,-82.0,14.0,-75.96,0.22,0.47
1970-01-01 00:02:53.185027,,17.0,-78.65,2.67,1.63,-74.0,14.0,-75.93,0.22,0.47
1970-01-01 00:02:53.273890,-85.0,17.0,-79.59,2.42,1.55,,14.0,-75.93,0.22,0.47
1970-01-01 00:02:53.344687,-92.0,18.0,-80.28,2.69,1.64,,14.0,-75.93,0.22,0.47
1970-01-01 00:02:53.413265,,17.0,-81.06,3.08,1.76,-79.0,15.0,-76.12,0.22,0.47
1970-01-01 00:02:53.482987,,17.0,-81.06,3.44,1.86,-78.0,16.0,-76.25,0.23,0.48
1970-01-01 00:02:53.555569,-89.0,18.0,-81.5,3.89,1.97,,15.0,-75.98,0.23,0.48
1970-01-01 00:02:53.644716,,18.0,-81.5,4.33,2.08,-84.0,15.0,-76.18,0.23,0.48
1970-01-01 00:02:53.722695,-84.0,19.0,-81.63,4.72,2.17,,15.0,-76.18,0.23,0.48
1970-01-01 00:02:53.791645,,18.0,-82.5,5.35,2.31,-85.0,15.0,-76.33,0.24,0.49
1970-01-01 00:02:53.865585,,18.0,-82.5,5.96,2.44,-89.0,15.0,-76.59,0.26,0.51
1970-01-01 00:02:53.945569,,18.0,-82.5,6.43,2.54,-70.0,16.0,-76.48,0.27,0.52
1970-01-01 00:02:54.028351,,18.0,-82.5,6.98,2.64,-88.0,15.0,-76.71,0.29,0.54
1970-01-01 00:02:54.107911,,18.0,-82.5,7.51,2.74,-77.0,14.0,-76.66,0.3,0.55
1970-01-01 00:02:54.184671,,18.0,-82.5,7.88,2.81,-76.0,14.0,-76.58,0.31,0.56
1970-01-01 00:02:54.267318,,17.0,-82.76,8.41,2.9,-79.0,14.0,-76.56,0.3,0.55
1970-01-01 00:02:54.347093,-93.0,18.0,-83.33,8.87,2.98,,14.0,-76.56,0.31,0.56
1970-01-01 00:02:54.440121,,17.0,-83.47,9.5,3.08,-72.0,14.0,-76.41,0.31,0.56
1970-01-01 00:02:54.516516,,16.0,-83.88,10.36,3.22,-74.0,14.0,-76.35,0.31,0.55
1970-01-01 00:02:54.608389,,16.0,-83.88,11.03,3.32,-78.0,13.0,-76.72,0.32,0.57
1970-01-01 00:02:54.686638,-82.0,16.0,-84.44,11.76,3.43,,13.0,-76.72,0.34,0.58
1970-01-01 00:02:54.772090,-83.0,16.0,-84.88,12.74,3.57,,12.0,-76.9,0.37,0.61
1970-01-01 00:02:54.850127,,16.0,-84.88,13.49,3.67,-84.0,11.0,-76.86,0.4,0.63
1970-01-01 00:02:54.929323,,16.0,-84.88,14.19,3.77,-78.0,11.0,-76.9,0.41,0.64
1970-01-01 00:02:55.019721,,15.0,-85.73,15.19,3.9,-72.0,11.0,-76.79,0.42,0.65
1970-01-01 00:02:55.095342,,14.0,-86.79,16.22,4.03,-73.0,11.0,-76.68,0.43,0.65
1970-01-01 00:02:55.178763,-76.0,15.0,-86.07,16.97,4.12,,10.0,-76.45,0.42,0.65
1970-01-01 00:02:55.270130,,14.0,-86.43,17.78,4.22,-77.0,10.0,-76.41,0.41,0.64
1970-01-01 00:02:55.361073,,14.0,-86.43,18.52,4.3,-76.0,10.0,-76.45,0.41,0.64
1970-01-01 00:02:55.451142,,14.0,-86.43,19.18,4.38,-72.0,10.0,-76.48,0.4,0.64
1970-01-01 00:02:55.531882,,13.0,-87.38,20.0,4.47,-71.0,10.0,-76.35,0.39,0.63
1970-01-01 00:02:55.622299,,13.0,-87.38,20.64,4.54,-79.0,10.0,-76.3,0.38,0.62
1970-01-01 00:02:55.710848,,13.0,-87.38,21.22,4.61,-75.0,11.0,-76.36,0.38,0.62
1970-01-01 00:02:55.802170,-91.0,14.0,-87.64,21.82,4.67,,11.0,-76.36,0.37,0.61
1970-01-01 00:02:55.892676,,14.0,-87.64,22.36,4.73,-72.0,11.0,-76.26,0.37,0.61
1970-01-01 00:02:55.982987,,14.0,-87.64,22.84,4.78,-83.0,12.0,-76.63,0.37,0.61
1970-01-01 00:02:56.073341,,14.0,-87.64,23.29,4.83,-73.0,12.0,-76.55,0.37,0.61
1970-01-01 00:02:56.164273,,14.0,-87.64,23.69,4.87,-70.0,13.0,-76.38,0.36,0.6
1970-01-01 00:02:56.254944,,14.0,-87.64,24.05,4.9,-71.0,13.0,-76.26,0.36,0.6
1970-01-01 00:02:56.344009,-77.0,15.0,-86.93,24.23,4.92,,13.0,-76.26,0.35,0.59
1970-01-01 00:02:56.434374,-79.0,16.0,-86.44,24.29,4.93,,13.0,-76.26,0.35,0.59
1970-01-01 00:02:56.525051,,16.0,-86.44,24.35,4.93,-69.0,13.0,-76.13,0.34,0.58
1970-01-01 00:02:56.615258,,16.0,-86.44,24.38,4.94,-81.0,13.0,-76.17,0.34,0.58
1970-01-01 00:02:56.706038,,16.0,-86.44,24.41,4.94,-62.0,14.0,-75.74,0.33,0.58
1970-01-01 00:02:56.795976,,16.0,-86.44,23.18,4.81,-82.0,13.0,-75.74,0.28,0.53
1970-01-01 00:02:56.886032,,16.0,-86.44,22.45,4.74,-80.0,12.0,-75.82,0.25,0.5
1970-01-01 00:02:56.977231,-73.0,17.0,-85.65,20.73,4.55,,11.0,-76.04,0.2,0.45
1970-01-01 00:02:57.076923,-82.0,18.0,-85.44,19.67,4.43,,11.0,-75.98,0.19,0.44
1970-01-01 00:02:57.176618,-79.0,19.0,-85.11,17.48,4.18,,10.0,-76.41,0.18,0.42
1970-01-01 00:02:57.267569,-78.0,19.0,-84.47,15.28,3.91,,10.0,-76.28,0.18,0.42
1970-01-01 00:02:57.368006,,19.0,-84.47,14.14,3.76,-78.0,11.0,-76.37,0.17,0.41
1970-01-01 00:02:57.467998,,18.0,-84.22,12.38,3.52,-76.0,12.0,-76.39,0.17,0.41
1970-01-01 00:02:57.568148,,17.0,-83.88,10.85,3.29,-73.0,11.0,-76.47,0.15,0.39
1970-01-01 00:02:57.668671,,17.0,-83.88,9.93,3.15,-77.0,12.0,-76.46,0.14,0.37
1970-01-01 00:02:57.778894,,16.0,-83.62,8.47,2.91,-74.0,12.0,-76.39,0.12,0.35
1970-01-01 00:02:57.879540,,16.0,-83.62,7.6,2.76,-83.0,13.0,-76.67,0.11,0.33
1970-01-01 00:02:57.980074,,15.0,-82.87,6.39,2.53,-84.0,14.0,-76.96,0.09,0.31
1970-01-01 00:02:58.080050,,15.0,-82.87,5.86,2.42,-77.0,14.0,-76.9,0.09,0.3
1970-01-01 00:02:58.190430,,15.0,-82.87,4.78,2.19,-76.0,14.0,-76.74,0.09,0.29
1970-01-01 00:02:58.290569,,14.0,-82.71,4.39,2.1,-78.0,14.0,-76.75,0.08,0.29
1970-01-01 00:02:58.397171,,13.0,-82.0,4.18,2.04,-88.0,14.0,-76.93,0.09,0.29
1970-01-01 00:02:58.510953,,13.0,-82.0,3.9,1.97,-80.0,12.0,-76.8,0.09,0.29
1970-01-01 00:02:58.626583,,12.0,-81.42,3.91,1.98,-81.0,12.0,-76.85,0.09,0.29
1970-01-01 00:02:58.731577,,11.0,-81.18,3.84,1.96,-80.0,12.0,-76.79,0.09,0.29
1970-01-01 00:02:58.842229,,11.0,-81.18,3.98,2.0,-82.0,12.0,-76.74,0.09,0.29
1970-01-01 00:02:58.952194,,11.0,-81.18,4.1,2.03,-60.0,12.0,-76.14,0.09,0.3
1970-01-01 00:02:59.062172,,11.0,-81.18,4.25,2.06,-79.0,12.0,-76.0,0.09,0.31
1970-01-01 00:02:59.173855,,11.0,-81.18,4.4,2.1,-80.0,13.0,-76.18,0.09,0.31
1970-01-01 00:02:59.283391,-73.0,12.0,-80.5,4.66,2.16,,13.0,-76.15,0.1,0.31
1970-01-01 00:02:59.393756,-72.0,12.0,-78.75,5.3,2.3,,13.0,-76.15,0.1,0.31
1970-01-01 00:02:59.502103,-73.0,13.0,-78.31,6.05,2.46,,13.0,-76.24,0.1,0.31
1970-01-01 00:02:59.614417,,13.0,-78.31,6.91,2.63,-78.0,14.0,-76.36,0.1,0.31
1970-01-01 00:02:59.734614,-71.0,13.0,-77.46,7.86,2.8,,14.0,-76.36,0.1,0.31
1970-01-01 00:02:59.845669,-77.0,13.0,-77.0,8.89,2.98,,14.0,-76.36,0.09,0.31
1970-01-01 00:02:59.955251,,13.0,-77.0,10.06,3.17,-80.0,15.0,-76.32,0.09,0.29
1970-01-01 00:03:00.065392,-75.0,14.0,-76.86,11.0,3.32,,15.0,-76.42,0.08,0.29
1970-01-01 00:03:00.175835,,14.0,-76.86,11.77,3.43,-84.0,15.0,-76.67,0.08,0.29
1970-01-01 00:03:00.287094,-77.0,14.0,-76.93,12.6,3.55,,15.0,-76.68,0.09,0.29
1970-01-01 00:03:00.394603,,14.0,-76.93,13.24,3.64,-77.0,15.0,-76.7,0.09,0.3
1970-01-01 00:03:00.506612,,14.0,-76.93,13.81,3.72,-82.0,15.0,-76.94,0.09,0.31
1970-01-01 00:03:00.617226,,14.0,-76.93,14.15,3.76,-87.0,15.0,-77.32,0.11,0.33
1970-01-01 00:03:00.727602,,14.0,-76.93,14.21,3.77,-64.0,14.0,-76.82,0.12,0.34
1970-01-01 00:03:00.837443,,13.0,-75.85,14.54,3.81,-86.0,14.0,-76.99,0.12,0.35
1970-01-01 00:03:00.947764,,13.0,-75.85,14.75,3.84,-67.0,15.0,-76.88,0.12,0.35
1970-01-01 00:03:01.056758,,13.0,-75.85,14.84,3.85,-70.0,15.0,-76.46,0.12,0.35
1970-01-01 00:03:01.168359,-80.0,14.0,-76.14,14.26,3.78,,14.0,-76.74,0.13,0.36
1970-01-01 00:03:01.278680,,14.0,-76.14,13.99,3.74,-66.0,15.0,-76.7,0.13,0.36
1970-01-01 00:03:01.389154,-72.0,14.0,-75.79,13.87,3.72,,15.0,-76.7,0.13,0.36
1970-01-01 00:03:01.519104,-71.0,14.0,-75.21,13.88,3.73,,15.0,-76.7,0.13,0.36
1970-01-01 00:03:01.649858,-70.0,15.0,-74.87,13.39,3.66,,15.0,-77.0,0.13,0.36
1970-01-01 00:03:01.779814,,15.0,-74.87,13.18,3.63,-75.0,14.0,-77.24,0.13,0.36
1970-01-01 00:03:01.898288,,15.0,-74.87,12.17,3.49,-85.0,15.0,-77.56,0.12,0.35
1970-01-01 00:03:02.020592,-78.0,15.0,-75.2,11.8,3.43,,15.0,-77.56,0.14,0.37
1970-01-01 00:03:02.140679,-81.0,15.0,-75.13,11.39,3.38,,15.0,-77.56,0.15,0.38
1970-01-01 00:03:02.260640,-80.0,15.0,-75.2,10.97,3.31,,15.0,-77.56,0.16,0.4
1970-01-01 00:03:02.380666,-77.0,15.0,-75.13,10.14,3.18,,14.0,-77.45,0.17,0.41
1970-01-01 00:03:03.620969,,15.0,-75.13,4.83,2.2,-73.0,9.0,-76.38,0.21,0.46
1970-01-01 00:03:03.676141,-82.0,16.0,-75.56,4.38,2.09,,9.0,-76.36,0.21,0.46
1970-01-01 00:03:03.729700,-81.0,17.0,-75.88,4.29,2.07,,9.0,-76.36,0.21,0.46
1970-01-01 00:03:03.781929,,17.0,-75.88,3.83,1.96,-70.0,9.0,-76.28,0.21,0.46
1970-01-01 00:03:03.841348,-86.0,18.0,-76.44,3.73,1.93,,9.0,-76.28,0.21,0.46
1970-01-01 00:03:03.891434,-91.0,19.0,-77.21,3.21,1.79,,8.0,-76.19,0.22,0.47
1970-01-01 00:03:03.942089,-87.0,20.0,-77.7,3.14,1.77,,8.0,-76.19,0.22,0.47
1970-01-01 00:03:04.002203,,20.0,-77.7,2.64,1.63,-71.0,8.0,-76.74,0.21,0.46
1970-01-01 00:03:04.062491,,20.0,-77.7,2.12,1.46,-70.0,8.0,-76.18,0.21,0.45
1970-01-01 00:03:04.122419,-90.0,21.0,-78.29,2.14,1.46,,8.0,-76.18,0.21,0.46
1970-01-01 00:03:04.182685,,21.0,-78.29,1.67,1.29,-71.0,9.0,-75.33,0.25,0.5
1970-01-01 00:03:04.243089,-91.0,22.0,-78.86,1.75,1.32,,9.0,-75.33,0.28,0.53
1970-01-01 00:03:04.303305,,21.0,-79.14,1.53,1.24,-72.0,9.0,-75.02,0.34,0.59
1970-01-01 00:03:04.365146,,21.0,-79.14,1.65,1.28,-69.0,10.0,-74.85,0.41,0.64
1970-01-01 00:03:04.420532,-84.0,21.0,-79.71,1.77,1.33,,10.0,-74.85,0.47,0.69
1970-01-01 00:03:04.475131,,21.0,-79.71,1.94,1.39,-80.0,10.0,-75.22,0.5,0.71
1970-01-01 00:03:04.534907,,20.0,-80.05,2.14,1.46,-67.0,10.0,-74.97,0.56,0.75
1970-01-01 00:03:04.596301,,20.0,-80.05,2.33,1.53,-69.0,11.0,-74.58,0.62,0.79
1970-01-01 00:03:04.655733,,20.0,-80.05,2.52,1.59,-62.0,11.0,-73.91,0.77,0.88
1970-01-01 00:03:04.724141,,20.0,-80.05,2.68,1.64,-63.0,11.0,-73.61,0.92,0.96
1970-01-01 00:03:04.784931,-87.0,20.0,-80.85,3.01,1.74,,11.0,-73.61,1.08,1.04
1970-01-01 00:03:04.846226,,19.0,-81.05,3.37,1.84,-68.0,11.0,-73.53,1.25,1.12
1970-01-01 00:03:04.908464,,19.0,-81.05,3.62,1.9,-76.0,12.0,-73.48,1.38,1.17
1970-01-01 00:03:04.966896,-91.0,20.0,-81.55,4.03,2.01,,12.0,-73.1,1.57,1.25
1970-01-01 00:03:05.025499,,20.0,-81.55,4.32,2.08,-72.0,13.0,-72.92,1.75,1.32
1970-01-01 00:03:05.087215,-92.0,20.0,-82.4,4.84,2.2,,13.0,-72.92,1.94,1.39
1970-01-01 00:03:05.144784,,20.0,-82.4,5.23,2.29,-73.0,13.0,-73.05,2.07,1.44
1970-01-01 00:03:05.219512,-77.0,21.0,-82.14,5.63,2.37,,12.0,-72.74,2.26,1.5
1970-01-01 00:03:05.288649,,20.0,-82.4,6.07,2.46,-74.0,12.0,-72.88,2.41,1.55
1970-01-01 00:03:05.348624,,20.0,-82.4,6.36,2.52,-78.0,13.0,-72.96,2.51,1.58
1970-01-01 00:03:05.418706,-78.0,21.0,-82.19,6.69,2.59,,12.0,-72.93,2.63,1.62
1970-01-01 00:03:05.489861,,21.0,-82.19,6.89,2.63,-83.0,12.0,-73.34,2.67,1.63
1970-01-01 00:03:05.570265,,21.0,-82.19,7.18,2.68,-79.0,11.0,-73.3,2.72,1.65
1970-01-01 00:03:05.639925,,21.0,-82.19,7.44,2.73,-72.0,11.0,-72.62,2.8,1.67
1970-01-01 00:03:05.710405,-82.0,22.0,-82.18,7.58,2.75,,11.0,-72.62,2.88,1.7
1970-01-01 00:03:05.779057,,22.0,-82.18,7.79,2.79,-81.0,11.0,-73.12,2.92,1.71
1970-01-01 00:03:05.850603,,22.0,-82.18,7.89,2.81,-67.0,11.0,-72.26,3.02,1.74
1970-01-01 00:03:05.920861,,22.0,-82.18,7.96,2.82,-79.0,11.0,-72.44,3.1,1.76
1970-01-01 00:03:05.991712,,22.0,-82.18,8.01,2.83,-77.0,11.0,-72.72,3.13,1.77
1970-01-01 00:03:06.071623,,22.0,-82.18,8.02,2.83,-73.0,12.0,-72.84,3.17,1.78
1970-01-01 00:03:06.142709,-70.0,23.0,-81.65,7.99,2.83,,12.0,-72.84,3.18,1.78
1970-01-01 00:03:06.212613,-71.0,23.0,-81.26,7.9,2.81,,12.0,-72.84,3.19,1.79
1970-01-01 00:03:06.294870,,23.0,-81.26,7.8,2.79,-82.0,12.0,-73.31,3.15,1.77
1970-01-01 00:03:06.372707,-74.0,24.0,-80.96,7.7,2.78,,12.0,-73.31,3.13,1.77
1970-01-01 00:03:06.443433,-80.0,24.0,-81.29,7.53,2.74,,12.0,-73.31,3.08,1.75
1970-01-01 00:03:06.534276,,23.0,-81.74,7.28,2.7,-83.0,12.0,-73.56,3.01,1.74
1970-01-01 00:03:06.614369,,23.0,-81.74,7.23,2.69,-72.0,12.0,-73.48,2.98,1.73
1970-01-01 00:03:06.689819,,22.0,-82.27,6.93,2.63,-62.0,13.0,-73.09,2.9,1.7
1970-01-01 00:03:06.764998,,22.0,-82.27,6.92,2.63,-75.0,13.0,-73.1,2.88,1.7
1970-01-01 00:03:06.845263,-72.0,23.0,-81.83,6.54,2.56,,12.0,-72.95,2.77,1.66
1970-01-01 00:03:06.925512,,23.0,-81.83,6.12,2.47,-64.0,13.0,-72.4,2.64,1.62
1970-01-01 00:03:07.004422,,23.0,-81.83,6.07,2.46,-75.0,14.0,-72.56,2.64,1.63
1970-01-01 00:03:07.086181,,22.0,-82.0,5.7,2.39,-74.0,14.0,-72.55,2.48,1.58
1970-01-01 00:03:07.176373,-76.0,22.0,-81.77,5.27,2.29,,14.0,-72.55,2.31,1.52
1970-01-01 00:03:07.266480,-78.0,22.0,-81.68,4.82,2.19,,14.0,-72.55,2.12,1.46
1970-01-01 00:03:07.346476,,22.0,-81.68,4.76,2.18,-85.0,14.0,-72.81,2.1,1.45
1970-01-01 00:03:07.437168,,21.0,-81.9,4.28,2.07,-78.0,15.0,-73.04,1.89,1.38
1970-01-01 00:03:07.517772,-82.0,22.0,-81.91,4.24,2.06,,15.0,-73.04,1.87,1.37
1970-01-01 00:03:07.596726,-88.0,23.0,-82.17,4.21,2.05,,15.0,-73.04,1.85,1.36
1970-01-01 00:03:07.678625,,23.0,-82.17,4.18,2.04,-80.0,16.0,-73.31,1.82,1.35
1970-01-01 00:03:07.756916,,23.0,-82.17,4.15,2.04,-68.0,16.0,-73.16,1.8,1.34
1970-01-01 00:03:07.838458,,23.0,-82.17,4.12,2.03,-70.0,17.0,-73.1,1.78,1.33
1970-01-01 00:03:07.919252,,23.0,-82.17,4.09,2.02,-67.0,18.0,-72.96,1.76,1.33
1970-01-01 00:03:08.010037,-81.0,24.0,-82.12,4.05,2.01,,18.0,-72.96,1.75,1.32
1970-01-01 00:03:08.099329,-84.0,25.0,-82.2,4.03,2.01,,18.0,-72.96,1.73,1.32
1970-01-01 00:03:08.179757,-89.0,26.0,-82.46,4.01,2.0,,18.0,-72.96,1.71,1.31
1970-01-01 00:03:08.270812,,26.0,-82.46,3.99,2.0,-63.0,18.0,-72.72,1.7,1.3
1970-01-01 00:03:08.360431,,26.0,-82.46,3.97,1.99,-72.0,19.0,-72.73,1.69,1.3
1970-01-01 00:03:08.450541,-74.0,27.0,-82.15,3.94,1.98,,19.0,-72.73,1.68,1.3
1970-01-01 00:03:08.543317,,27.0,-82.15,3.91,1.98,-72.0,19.0,-72.69,1.67,1.29
1970-01-01 00:03:08.631179,-80.0,28.0,-82.07,3.44,1.86,,18.0,-72.66,1.58,1.26
1970-01-01 00:03:08.722901,,27.0,-82.07,3.03,1.74,-68.0,18.0,-72.54,1.49,1.22
1970-01-01 00:03:08.812308,-82.0,27.0,-82.11,2.28,1.51,,18.0,-72.62,1.3,1.14
1970-01-01 00:03:08.899319,,25.0,-81.6,1.72,1.31,-69.0,18.0,-72.52,1.1,1.05
1970-01-01 00:03:08.982294,,24.0,-81.38,1.52,1.23,-69.0,19.0,-72.45,0.99,1.0
1970-01-01 00:03:09.072673,-74.0,25.0,-81.08,1.11,1.06,,18.0,-72.54,0.71,0.84
1970-01-01 00:03:09.162965,-76.0,25.0,-80.52,0.97,0.98,,18.0,-72.54,0.58,0.76
1970-01-01 00:03:09.254774,,24.0,-80.08,0.74,0.86,-76.0,17.0,-72.6,0.45,0.67
1970-01-01 00:03:09.344091,,24.0,-80.08,0.68,0.83,-74.0,16.0,-72.6,0.4,0.63
1970-01-01 00:03:09.435030,,23.0,-79.91,0.58,0.76,-84.0,16.0,-72.88,0.3,0.55
1970-01-01 00:03:09.534337,,23.0,-79.91,0.57,0.76,-83.0,16.0,-72.94,0.22,0.47
1970-01-01 00:03:09.627058,-81.0,24.0,-79.96,0.54,0.74,,15.0,-73.18,0.12,0.35
1970-01-01 00:03:09.725039,,24.0,-79.96,0.51,0.72,-73.0,16.0,-73.74,0.11,0.33
1970-01-01 00:03:09.815269,,23.0,-79.65,0.57,0.75,-68.0,17.0,-73.63,0.11,0.34
1970-01-01 00:03:09.915536,,23.0,-79.65,0.63,0.8,-76.0,16.0,-73.67,0.11,0.34
1970-01-01 00:03:10.025746,-85.0,23.0,-79.39,0.73,0.85,,15.0,-73.65,0.12,0.35
1970-01-01 00:03:10.125981,-77.0,23.0,-78.74,0.86,0.93,,15.0,-73.65,0.13,0.36
1970-01-01 00:03:10.236783,-75.0,23.0,-78.65,1.0,1.0,,15.0,-73.72,0.14,0.38
1970-01-01 00:03:10.338121,,23.0,-78.65,1.12,1.06,-67.0,15.0,-73.56,0.15,0.39
1970-01-01 00:03:10.437123,,22.0,-78.68,1.24,1.11,-65.0,15.0,-73.12,0.15,0.39
1970-01-01 00:03:10.537599,,22.0,-78.68,1.35,1.16,-68.0,16.0,-72.88,0.15,0.39
1970-01-01 00:03:10.648011,,22.0,-78.68,1.47,1.21,-72.0,16.0,-72.8,0.15,0.39
1970-01-01 00:03:10.756781,-89.0,22.0,-79.0,1.54,1.24,,16.0,-72.8,0.15,0.38
1970-01-01 00:03:10.868408,,22.0,-79.0,1.61,1.27,-70.0,16.0,-72.74,0.14,0.38
1970-01-01 00:03:10.979807,,22.0,-79.0,1.67,1.29,-73.0,16.0,-72.59,0.14,0.37
1970-01-01 00:03:11.099413,,22.0,-79.0,1.72,1.31,-78.0,15.0,-72.52,0.14,0.38
1970-01-01 00:03:11.205695,,21.0,-79.43,1.76,1.33,-75.0,15.0,-72.53,0.15,0.38
1970-01-01 00:03:11.660017,,18.0,-80.17,1.91,1.38,-74.0,16.0,-72.28,0.15,0.38
1970-01-01 00:03:11.771272,,18.0,-80.17,1.88,1.37,-76.0,15.0,-72.59,0.15,0.39
1970-01-01 00:03:11.880411,-75.0,18.0,-80.33,1.86,1.36,,15.0,-72.59,0.15,0.39
1970-01-01 00:03:12.000760,,18.0,-80.33,1.84,1.36,-77.0,14.0,-72.91,0.15,0.38
1970-01-01 00:03:12.120549,-78.0,19.0,-80.21,1.82,1.35,,13.0,-72.79,0.15,0.38
1970-01-01 00:03:12.231229,,18.0,-80.44,1.8,1.34,-71.0,14.0,-72.78,0.14,0.38
1970-01-01 00:03:12.341406,-82.0,18.0,-80.67,1.78,1.33,,14.0,-72.78,0.14,0.38
1970-01-01 00:03:12.451904,,18.0,-80.67,1.76,1.33,-73.0,14.0,-72.28,0.15,0.39
1970-01-01 00:03:12.561888,,17.0,-80.59,1.72,1.31,-74.0,15.0,-72.38,0.16,0.4
1970-01-01 00:03:12.672386,,16.0,-80.12,1.67,1.29,-69.0,16.0,-72.32,0.16,0.4
1970-01-01 00:03:12.783142,,16.0,-80.12,1.58,1.26,-70.0,15.0,-72.07,0.17,0.42
1970-01-01 00:03:12.893092,,16.0,-80.12,1.52,1.23,-71.0,14.0,-72.0,0.19,0.43
1970-01-01 00:03:13.013298,-78.0,16.0,-79.94,1.42,1.19,,13.0,-72.14,0.2,0.45
1970-01-01 00:03:13.133760,-81.0,16.0,-79.75,1.34,1.16,,13.0,-72.14,0.21,0.46
1970-01-01 00:03:13.244284,-72.0,16.0,-78.69,1.28,1.13,,13.0,-72.14,0.22,0.46
1970-01-01 00:03:13.355022,,16.0,-78.69,1.21,1.1,-83.0,14.0,-72.9,0.22,0.46
1970-01-01 00:03:13.464784,-76.0,16.0,-78.81,1.04,1.02,,13.0,-72.88,0.22,0.47
1970-01-01 00:03:13.574000,-75.0,17.0,-78.59,0.97,0.98,,13.0,-72.96,0.22,0.47
1970-01-01 00:03:13.684566,,16.0,-78.5,0.9,0.95,-76.0,14.0,-73.13,0.22,0.47
1970-01-01 00:03:13.805992,,16.0,-78.5,0.82,0.9,-76.0,14.0,-73.4,0.23,0.48
1970-01-01 00:03:13.917304,,15.0,-78.27,0.66,0.81,-79.0,14.0,-73.85,0.26,0.51
